label|rel_type|source|source_id|source_type|source_url|target_id|target_type
is_a|subclass|Gene Ontology|GO_0042274|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0022613|biological_process
is_a|subclass|Gene Ontology|GO_0006450|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0065008|biological_process
is_a|subclass|Gene Ontology|GO_0000032|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0031506|biological_process
is_a|subclass|Gene Ontology|GO_0031506|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0009101|biological_process
is_a|subclass|Gene Ontology|GO_0031506|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0044038|biological_process
is_a|subclass|Gene Ontology|GO_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006631|biological_process
is_a|subclass|Gene Ontology|GO_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0008610|biological_process
is_a|subclass|Gene Ontology|GO_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0072330|biological_process
is_a|subclass|Gene Ontology|GO_0000038|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006631|biological_process
is_a|subclass|Gene Ontology|GO_0006631|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006629|biological_process
is_a|subclass|Gene Ontology|GO_0006631|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0032787|biological_process
is_a|subclass|Gene Ontology|GO_0034755|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006826|biological_process
is_a|subclass|Gene Ontology|GO_0034755|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0098655|biological_process
is_a|subclass|Gene Ontology|GO_0000041|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0030001|biological_process
is_a|subclass|Gene Ontology|GO_0030001|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006812|biological_process
is_a|subclass|Gene Ontology|GO_0034067|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0033365|biological_process
is_a|subclass|Gene Ontology|GO_0000045|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0070925|biological_process
is_a|subclass|Gene Ontology|GO_0000045|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_1905037|biological_process
is_a|subclass|Gene Ontology|GO_0070925|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006996|biological_process
is_a|subclass|Gene Ontology|GO_0070925|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0022607|biological_process
is_a|subclass|Gene Ontology|GO_1905037|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0007033|biological_process
is_a|subclass|Gene Ontology|GO_1904745|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0065003|biological_process
is_a|subclass|Gene Ontology|GO_0097352|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0032984|biological_process
is_a|subclass|Gene Ontology|GO_0000050|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0019627|biological_process
is_a|subclass|Gene Ontology|GO_0000050|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0043604|biological_process
is_a|subclass|Gene Ontology|GO_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0043603|biological_process
is_a|subclass|Gene Ontology|GO_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0044281|biological_process
is_a|subclass|Gene Ontology|GO_0019627|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0071941|biological_process
is_a|subclass|Gene Ontology|GO_0043604|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0009058|biological_process
is_a|subclass|Gene Ontology|GO_0043604|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0043603|biological_process
is_a|subclass|Gene Ontology|GO_0000052|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0170041|biological_process
is_a|subclass|Gene Ontology|GO_0000052|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_1901605|biological_process
is_a|subclass|Gene Ontology|GO_0170041|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006520|biological_process
is_a|subclass|Gene Ontology|GO_0170041|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0019752|biological_process
is_a|subclass|Gene Ontology|GO_1901605|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006520|biological_process
is_a|subclass|Gene Ontology|GO_1901605|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0019752|biological_process
is_a|subclass|Gene Ontology|GO_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006575|biological_process
is_a|subclass|Gene Ontology|GO_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0072350|biological_process
is_a|subclass|Gene Ontology|GO_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0170033|biological_process
is_a|subclass|Gene Ontology|GO_0000053|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0170041|biological_process
is_a|subclass|Gene Ontology|GO_0006575|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0008152|biological_process
is_a|subclass|Gene Ontology|GO_0072350|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0019752|biological_process
is_a|subclass|Gene Ontology|GO_0170033|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_1901605|biological_process
is_a|subclass|Gene Ontology|GO_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0033750|biological_process
is_a|subclass|Gene Ontology|GO_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0051168|biological_process
is_a|subclass|Gene Ontology|GO_0000054|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0051656|biological_process
is_a|subclass|Gene Ontology|GO_0033750|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0051640|biological_process
is_a|subclass|Gene Ontology|GO_0051168|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0006913|biological_process
is_a|subclass|Gene Ontology|GO_0051656|biological_process|http://purl.obolibrary.org/obo/go.owl|GO_0051234|biological_process
