label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|UBERON|UBERON_0003055|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_3000961|uberon
subclass_of|subclass|UBERON|UBERON_0000179|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0006314|uberon
subclass_of|subclass|UBERON|UBERON_0000115|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004815|uberon
subclass_of|subclass|UBERON|UBERON_0001264|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002075|uberon
subclass_of|subclass|UBERON|UBERON_0001474|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004765|uberon
subclass_of|subclass|UBERON|UBERON_0002410|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0011216|uberon
subclass_of|subclass|UBERON|UBERON_0000076|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000490|uberon
subclass_of|subclass|UBERON|UBERON_0000076|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0005291|uberon
subclass_of|subclass|UBERON|UBERON_0002956|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|uberon
subclass_of|subclass|UBERON|UBERON_0002974|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|uberon
subclass_of|subclass|UBERON|UBERON_0002979|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004130|uberon
subclass_of|subclass|UBERON|UBERON_0001017|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004121|uberon
subclass_of|subclass|UBERON|UBERON_0001017|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0011216|uberon
subclass_of|subclass|UBERON|UBERON_0001555|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000025|uberon
subclass_of|subclass|UBERON|UBERON_0002481|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004755|uberon
subclass_of|subclass|UBERON|UBERON_0002530|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000062|uberon
subclass_of|subclass|UBERON|UBERON_0002365|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002530|uberon
subclass_of|subclass|UBERON|UBERON_0010038|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000325|uberon
subclass_of|subclass|UBERON|UBERON_0010038|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000414|uberon
subclass_of|subclass|UBERON|UBERON_0001009|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0000467|uberon
subclass_of|subclass|UBERON|UBERON_0000949|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0015204|uberon
subclass_of|subclass|UBERON|UBERON_0000006|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0034922|uberon
subclass_of|subclass|UBERON|UBERON_0002512|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0002368|uberon
subclass_of|subclass|UBERON|UBERON_0002512|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0003134|uberon
subclass_of|subclass|UBERON|UBERON_0002512|uberon|http://purl.obolibrary.org/obo/uberon.owl|UBERON_0004120|uberon
