label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Gene Ontology|go_0110085|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0005826|cellular_component
subclass_of|subclass|Gene Ontology|go_0030478|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0110165|cellular_component
subclass_of|subclass|Gene Ontology|go_0000144|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0000399|cellular_component
subclass_of|subclass|Gene Ontology|go_0000144|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0005940|cellular_component
subclass_of|subclass|Gene Ontology|go_0000144|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0032161|cellular_component
subclass_of|subclass|Gene Ontology|go_0005940|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0032156|cellular_component
subclass_of|subclass|Gene Ontology|go_0000399|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0110165|cellular_component
subclass_of|subclass|Gene Ontology|go_0032161|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0110165|cellular_component
subclass_of|subclass|Gene Ontology|go_0000145|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0099023|cellular_component
subclass_of|subclass|Gene Ontology|go_0099023|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0032991|cellular_component
subclass_of|subclass|Gene Ontology|go_0000148|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1990234|cellular_component
subclass_of|subclass|Gene Ontology|go_1990234|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1902494|cellular_component
subclass_of|subclass|Gene Ontology|go_0000151|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0140535|cellular_component
subclass_of|subclass|Gene Ontology|go_0000151|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1990234|cellular_component
subclass_of|subclass|Gene Ontology|go_0140535|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0032991|cellular_component
subclass_of|subclass|Gene Ontology|go_0000152|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0000151|cellular_component
subclass_of|subclass|Gene Ontology|go_0000152|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0140513|cellular_component
subclass_of|subclass|Gene Ontology|go_0005634|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0043231|cellular_component
subclass_of|subclass|Gene Ontology|go_0000153|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0000151|cellular_component
subclass_of|subclass|Gene Ontology|go_0005737|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0110165|cellular_component
subclass_of|subclass|Gene Ontology|go_0019897|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0019898|cellular_component
subclass_of|subclass|Gene Ontology|go_0000159|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0008287|cellular_component
subclass_of|subclass|Gene Ontology|go_0008287|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1903293|cellular_component
subclass_of|subclass|Gene Ontology|go_0000164|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0008287|cellular_component
subclass_of|subclass|Gene Ontology|go_0000172|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0005732|cellular_component
subclass_of|subclass|Gene Ontology|go_0000172|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1902555|cellular_component
subclass_of|subclass|Gene Ontology|go_0005732|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1990904|cellular_component
subclass_of|subclass|Gene Ontology|go_1902555|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1905348|cellular_component
subclass_of|subclass|Gene Ontology|go_0000176|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0000178|cellular_component
subclass_of|subclass|Gene Ontology|go_0000176|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0140513|cellular_component
subclass_of|subclass|Gene Ontology|go_0000178|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1905354|cellular_component
subclass_of|subclass|Gene Ontology|go_0031981|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0070013|cellular_component
subclass_of|subclass|Gene Ontology|go_0000177|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0000178|cellular_component
subclass_of|subclass|Gene Ontology|go_1905354|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1902494|cellular_component
subclass_of|subclass|Gene Ontology|go_0005622|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0110165|cellular_component
subclass_of|subclass|Gene Ontology|go_0000214|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0140513|cellular_component
subclass_of|subclass|Gene Ontology|go_0000214|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_1902555|cellular_component
subclass_of|subclass|Gene Ontology|go_0000220|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033179|cellular_component
subclass_of|subclass|Gene Ontology|go_0005774|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0098588|cellular_component
subclass_of|subclass|Gene Ontology|go_0033179|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033177|cellular_component
subclass_of|subclass|Gene Ontology|go_0016471|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033176|cellular_component
subclass_of|subclass|Gene Ontology|go_0000221|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033180|cellular_component
subclass_of|subclass|Gene Ontology|go_0005773|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0043231|cellular_component
subclass_of|subclass|Gene Ontology|go_0033180|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033178|cellular_component
subclass_of|subclass|Gene Ontology|go_0000222|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033179|cellular_component
subclass_of|subclass|Gene Ontology|go_0000222|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0098797|cellular_component
subclass_of|subclass|Gene Ontology|go_0005886|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0016020|cellular_component
subclass_of|subclass|Gene Ontology|go_0098797|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0098796|cellular_component
subclass_of|subclass|Gene Ontology|go_0033181|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0033176|cellular_component
subclass_of|subclass|Gene Ontology|go_0033181|cellular_component|http://purl.obolibrary.org/obo/go.owl|go_0098797|cellular_component
