label|source|source_id|source_type|source_url|target_id|target_type
child_pathway_of|REACTOME|r-hsa-451326|pathway|https://reactome.org|r-hsa-112314|pathway
child_pathway_of|REACTOME|r-hsa-977443|pathway|https://reactome.org|r-hsa-112314|pathway
child_pathway_of|REACTOME|r-hsa-112308|pathway|https://reactome.org|r-hsa-112315|pathway
child_pathway_of|REACTOME|r-hsa-112310|pathway|https://reactome.org|r-hsa-112315|pathway
child_pathway_of|REACTOME|r-hsa-112311|pathway|https://reactome.org|r-hsa-112315|pathway
child_pathway_of|REACTOME|r-hsa-112313|pathway|https://reactome.org|r-hsa-112315|pathway
child_pathway_of|REACTOME|r-hsa-112314|pathway|https://reactome.org|r-hsa-112315|pathway
child_pathway_of|REACTOME|r-hsa-112307|pathway|https://reactome.org|r-hsa-112316|pathway
child_pathway_of|REACTOME|r-hsa-112315|pathway|https://reactome.org|r-hsa-112316|pathway
child_pathway_of|REACTOME|r-hsa-1296071|pathway|https://reactome.org|r-hsa-112316|pathway
child_pathway_of|REACTOME|r-hsa-6794362|pathway|https://reactome.org|r-hsa-112316|pathway
child_pathway_of|REACTOME|r-hsa-109704|pathway|https://reactome.org|r-hsa-112399|pathway
child_pathway_of|REACTOME|r-hsa-112412|pathway|https://reactome.org|r-hsa-112399|pathway
child_pathway_of|REACTOME|r-hsa-110056|pathway|https://reactome.org|r-hsa-112409|pathway
child_pathway_of|REACTOME|r-hsa-112411|pathway|https://reactome.org|r-hsa-112409|pathway
child_pathway_of|REACTOME|r-hsa-113501|pathway|https://reactome.org|r-hsa-113510|pathway
child_pathway_of|REACTOME|r-hsa-113507|pathway|https://reactome.org|r-hsa-113510|pathway
child_pathway_of|REACTOME|r-hsa-111446|pathway|https://reactome.org|r-hsa-114452|pathway
child_pathway_of|REACTOME|r-hsa-111447|pathway|https://reactome.org|r-hsa-114452|pathway
child_pathway_of|REACTOME|r-hsa-111448|pathway|https://reactome.org|r-hsa-114452|pathway
child_pathway_of|REACTOME|r-hsa-139910|pathway|https://reactome.org|r-hsa-114452|pathway
child_pathway_of|REACTOME|r-hsa-139915|pathway|https://reactome.org|r-hsa-114452|pathway
child_pathway_of|REACTOME|r-hsa-426048|pathway|https://reactome.org|r-hsa-114508|pathway
child_pathway_of|REACTOME|r-hsa-1169091|pathway|https://reactome.org|r-hsa-1168372|pathway
child_pathway_of|REACTOME|r-hsa-1169092|pathway|https://reactome.org|r-hsa-1168372|pathway
child_pathway_of|REACTOME|r-hsa-2025928|pathway|https://reactome.org|r-hsa-1168372|pathway
child_pathway_of|REACTOME|r-hsa-1169408|pathway|https://reactome.org|r-hsa-1169410|pathway
child_pathway_of|REACTOME|r-hsa-8983711|pathway|https://reactome.org|r-hsa-1169410|pathway
child_pathway_of|REACTOME|r-hsa-1433617|pathway|https://reactome.org|r-hsa-1181150|pathway
child_pathway_of|REACTOME|r-hsa-1300642|pathway|https://reactome.org|r-hsa-1187000|pathway
child_pathway_of|REACTOME|r-hsa-1300645|pathway|https://reactome.org|r-hsa-1187000|pathway
child_pathway_of|REACTOME|r-hsa-2534343|pathway|https://reactome.org|r-hsa-1187000|pathway
child_pathway_of|REACTOME|r-hsa-1222387|pathway|https://reactome.org|r-hsa-1222499|pathway
child_pathway_of|REACTOME|r-hsa-1222449|pathway|https://reactome.org|r-hsa-1222499|pathway
child_pathway_of|REACTOME|r-hsa-1222538|pathway|https://reactome.org|r-hsa-1222499|pathway
child_pathway_of|REACTOME|r-hsa-1222541|pathway|https://reactome.org|r-hsa-1222499|pathway
child_pathway_of|REACTOME|r-hsa-8941413|pathway|https://reactome.org|r-hsa-1222556|pathway
child_pathway_of|REACTOME|r-hsa-5655253|pathway|https://reactome.org|r-hsa-1226099|pathway
child_pathway_of|REACTOME|r-hsa-5655291|pathway|https://reactome.org|r-hsa-1226099|pathway
child_pathway_of|REACTOME|r-hsa-5655302|pathway|https://reactome.org|r-hsa-1226099|pathway
child_pathway_of|REACTOME|r-hsa-5655332|pathway|https://reactome.org|r-hsa-1226099|pathway
child_pathway_of|REACTOME|r-hsa-1250196|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-1251932|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-1306955|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-1963640|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-1963642|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-6785631|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-8847993|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-8863795|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-9652282|pathway|https://reactome.org|r-hsa-1227986|pathway
child_pathway_of|REACTOME|r-hsa-9634285|pathway|https://reactome.org|r-hsa-1227990|pathway
child_pathway_of|REACTOME|r-hsa-9664565|pathway|https://reactome.org|r-hsa-1227990|pathway
child_pathway_of|REACTOME|r-hsa-9665230|pathway|https://reactome.org|r-hsa-1227990|pathway
child_pathway_of|REACTOME|r-hsa-9665348|pathway|https://reactome.org|r-hsa-1227990|pathway
child_pathway_of|REACTOME|r-hsa-9665686|pathway|https://reactome.org|r-hsa-1227990|pathway
