label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Cell Line Ontology|uberon_0000463|clo|http://purl.obolibrary.org/obo/clo.owl|uberon_0000465|clo
subclass_of|subclass|Cell Line Ontology|bfo_0000016|clo|http://purl.obolibrary.org/obo/clo.owl|bfo_0000017|clo
subclass_of|subclass|Cell Line Ontology|chebi_50906|clo|http://purl.obolibrary.org/obo/clo.owl|bfo_0000017|clo
subclass_of|subclass|Cell Line Ontology|chebi_50906|clo|http://purl.obolibrary.org/obo/clo.owl|bfo_0000023|clo
subclass_of|subclass|Cell Line Ontology|caro_0001000|clo|http://purl.obolibrary.org/obo/clo.owl|caro_0001008|clo
subclass_of|subclass|Cell Line Ontology|caro_0001008|clo|http://purl.obolibrary.org/obo/clo.owl|caro_0000006|clo
subclass_of|subclass|Cell Line Ontology|chebi_10545|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36338|clo
subclass_of|subclass|Cell Line Ontology|chebi_36338|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_33233|clo
subclass_of|subclass|Cell Line Ontology|chebi_36338|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36340|clo
subclass_of|subclass|Cell Line Ontology|chebi_131621|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35341|clo
subclass_of|subclass|Cell Line Ontology|chebi_35341|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_18059|clo
subclass_of|subclass|Cell Line Ontology|chebi_35341|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_51958|clo
subclass_of|subclass|Cell Line Ontology|chebi_35509|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_35508|clo
subclass_of|subclass|Cell Line Ontology|chebi_131927|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36586|clo
subclass_of|subclass|Cell Line Ontology|chebi_36586|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36587|clo
subclass_of|subclass|Cell Line Ontology|chebi_36586|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_36963|clo
subclass_of|subclass|Cell Line Ontology|chebi_132153|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_61469|clo
subclass_of|subclass|Cell Line Ontology|chebi_132153|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_63551|clo
subclass_of|subclass|Cell Line Ontology|chebi_61469|clo|http://purl.obolibrary.org/obo/clo.owl|chebi_60164|clo
