label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Gene Ontology|go_0000032|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006057|biological_process
subclass_of|subclass|Gene Ontology|go_0000032|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0031506|biological_process
subclass_of|subclass|Gene Ontology|go_0006057|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006056|biological_process
subclass_of|subclass|Gene Ontology|go_0006057|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0009101|biological_process
subclass_of|subclass|Gene Ontology|go_0031506|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0009101|biological_process
subclass_of|subclass|Gene Ontology|go_0031506|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0044036|biological_process
subclass_of|subclass|Gene Ontology|go_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006631|biological_process
subclass_of|subclass|Gene Ontology|go_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0008610|biological_process
subclass_of|subclass|Gene Ontology|go_0006633|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0072330|biological_process
subclass_of|subclass|Gene Ontology|go_0000038|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006631|biological_process
subclass_of|subclass|Gene Ontology|go_0006631|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006629|biological_process
subclass_of|subclass|Gene Ontology|go_0006631|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0032787|biological_process
subclass_of|subclass|Gene Ontology|go_0034755|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006826|biological_process
subclass_of|subclass|Gene Ontology|go_0034755|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0098655|biological_process
subclass_of|subclass|Gene Ontology|go_0034755|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0098662|biological_process
subclass_of|subclass|Gene Ontology|go_0000041|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0030001|biological_process
subclass_of|subclass|Gene Ontology|go_0030001|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0006812|biological_process
subclass_of|subclass|Gene Ontology|go_0034067|biological_process|http://purl.obolibrary.org/obo/go.owl|go_0033365|biological_process
