label|rel_type|source|source_id|source_type|source_url|target_id|target_type
subclass_of|subclass|Cell Ontology|CL_0000037|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000723|cl
subclass_of|subclass|Cell Ontology|CL_0000037|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0008001|cl
subclass_of|subclass|Cell Ontology|CL_0000037|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0011026|cl
subclass_of|subclass|Cell Ontology|CL_0000038|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000839|cl
subclass_of|subclass|Cell Ontology|CL_0000038|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000764|cl
subclass_of|subclass|Cell Ontology|CL_0000039|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000000|cl
subclass_of|subclass|Cell Ontology|CL_0000040|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000763|cl
subclass_of|subclass|Cell Ontology|CL_0000040|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002194|cl
subclass_of|subclass|Cell Ontology|CL_0000041|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000771|cl
subclass_of|subclass|Cell Ontology|CL_0000041|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000145|cl
subclass_of|subclass|Cell Ontology|CL_0000042|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000835|cl
subclass_of|subclass|Cell Ontology|CL_0000042|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000834|cl
subclass_of|subclass|Cell Ontology|CL_0000043|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002274|cl
subclass_of|subclass|Cell Ontology|CL_0000043|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000767|cl
subclass_of|subclass|Cell Ontology|CL_0000047|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002319|cl
subclass_of|subclass|Cell Ontology|CL_0000048|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000034|cl
subclass_of|subclass|Cell Ontology|CL_0000049|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002032|cl
subclass_of|subclass|Cell Ontology|CL_0000050|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000763|cl
subclass_of|subclass|Cell Ontology|CL_0000050|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002032|cl
subclass_of|subclass|Cell Ontology|CL_0000050|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0011026|cl
subclass_of|subclass|Cell Ontology|CL_0000051|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002032|cl
subclass_of|subclass|Cell Ontology|CL_0000051|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0011026|cl
subclass_of|subclass|Cell Ontology|CL_0000052|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000723|cl
subclass_of|subclass|Cell Ontology|CL_0000056|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000680|cl
subclass_of|subclass|Cell Ontology|CL_0000057|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000499|cl
subclass_of|subclass|Cell Ontology|CL_0000058|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002320|cl
subclass_of|subclass|Cell Ontology|CL_0000058|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0011026|cl
subclass_of|subclass|Cell Ontology|CL_0000059|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000146|cl
subclass_of|subclass|Cell Ontology|CL_0000059|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002077|cl
subclass_of|subclass|Cell Ontology|CL_0000059|cl|http://purl.obolibrary.org/obo/cl.owl|CL_1100001|cl
subclass_of|subclass|Cell Ontology|CL_0000060|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002148|cl
subclass_of|subclass|Cell Ontology|CL_0000060|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000710|cl
subclass_of|subclass|Cell Ontology|CL_0000061|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000062|cl
subclass_of|subclass|Cell Ontology|CL_0000061|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000151|cl
subclass_of|subclass|Cell Ontology|CL_0000062|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002320|cl
subclass_of|subclass|Cell Ontology|CL_0000064|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000255|cl
subclass_of|subclass|Cell Ontology|CL_0000065|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000067|cl
subclass_of|subclass|Cell Ontology|CL_0000065|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000125|cl
subclass_of|subclass|Cell Ontology|CL_0000065|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000710|cl
subclass_of|subclass|Cell Ontology|CL_0000066|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000255|cl
subclass_of|subclass|Cell Ontology|CL_0000067|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000064|cl
subclass_of|subclass|Cell Ontology|CL_0000067|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000066|cl
subclass_of|subclass|Cell Ontology|CL_0000068|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000066|cl
subclass_of|subclass|Cell Ontology|CL_0000069|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0000068|cl
subclass_of|subclass|Cell Ontology|CL_0000071|cl|http://purl.obolibrary.org/obo/cl.owl|CL_0002139|cl
