label|rel_type|source|source_id|source_type|source_url|target_id|target_type
part_of|part_of|Cell Ontology|CL_0000336|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001236|uberon
part_of|part_of|Cell Ontology|CL_0000345|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001763|uberon
part_of|part_of|Cell Ontology|CL_0000346|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000412|uberon
part_of|part_of|Cell Ontology|CL_0000347|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001773|uberon
part_of|part_of|Cell Ontology|CL_0000348|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001776|uberon
part_of|part_of|Cell Ontology|CL_0000349|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000478|uberon
part_of|part_of|Cell Ontology|CL_0000350|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0010302|uberon
part_of|part_of|Cell Ontology|CL_0000355|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001134|uberon
part_of|part_of|Cell Ontology|CL_0000358|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0004590|uberon
part_of|part_of|Cell Ontology|CL_0000359|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002049|uberon
part_of|part_of|Cell Ontology|CL_0000360|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000085|uberon
part_of|part_of|Cell Ontology|CL_0000361|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0004734|uberon
part_of|part_of|Cell Ontology|CL_0000362|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0007376|uberon
part_of|part_of|Cell Ontology|CL_0000382|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001038|uberon
part_of|part_of|Cell Ontology|CL_0000388|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000043|uberon
part_of|part_of|Cell Ontology|CL_0000407|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001038|uberon
part_of|part_of|Cell Ontology|CL_0000429|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000939|uberon
part_of|part_of|Cell Ontology|CL_0000436|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000996|uberon
part_of|part_of|Cell Ontology|CL_0000446|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0011197|uberon
part_of|part_of|Cell Ontology|CL_0000448|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001347|uberon
part_of|part_of|Cell Ontology|CL_0000449|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001348|uberon
part_of|part_of|Cell Ontology|CL_0000477|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000992|uberon
part_of|part_of|Cell Ontology|CL_0000484|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002384|uberon
part_of|part_of|Cell Ontology|CL_0000485|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001961|uberon
part_of|part_of|Cell Ontology|CL_0000503|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000155|uberon
part_of|part_of|Cell Ontology|CL_0000510|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0011184|uberon
part_of|part_of|Cell Ontology|CL_0000513|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001133|uberon
part_of|part_of|Cell Ontology|CL_0000525|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000371|uberon
part_of|part_of|Cell Ontology|CL_0000557|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002371|uberon
part_of|part_of|Cell Ontology|CL_0000561|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000966|uberon
part_of|part_of|Cell Ontology|CL_0000570|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001747|uberon
part_of|part_of|Cell Ontology|CL_0000575|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001772|uberon
part_of|part_of|Cell Ontology|CL_0000577|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0004786|uberon
part_of|part_of|Cell Ontology|CL_0000622|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0009842|uberon
part_of|part_of|Cell Ontology|CL_0000632|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002107|uberon
part_of|part_of|Cell Ontology|CL_0000636|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000966|uberon
part_of|part_of|Cell Ontology|CL_0000637|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002196|uberon
part_of|part_of|Cell Ontology|CL_0000638|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0006964|uberon
part_of|part_of|Cell Ontology|CL_0000642|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002196|uberon
part_of|part_of|Cell Ontology|CL_0000644|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002979|uberon
part_of|part_of|Cell Ontology|CL_0000645|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002198|uberon
part_of|part_of|Cell Ontology|CL_0000648|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002113|uberon
part_of|part_of|Cell Ontology|CL_0000649|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002026|uberon
part_of|part_of|Cell Ontology|CL_0000650|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0002319|uberon
part_of|part_of|Cell Ontology|CL_0000652|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001905|uberon
part_of|part_of|Cell Ontology|CL_0000653|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0005751|uberon
part_of|part_of|Cell Ontology|CL_0000670|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0000922|uberon
part_of|part_of|Cell Ontology|CL_0000673|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001058|uberon
part_of|part_of|Cell Ontology|CL_0000677|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0001277|uberon
part_of|part_of|Cell Ontology|CL_0000682|cl|http://purl.obolibrary.org/obo/cl.owl|UBERON_0004693|uberon
